Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/zh_CN/_guides/azure-functions-http.adoc.po, 44, 46, 728, 730, 1%
l10n/po/zh_CN/_guides/funqy-http.adoc.po, 37, 39, 726, 738, 2%
l10n/po/zh_CN/_guides/infinispan-dev-services.adoc.po, 38, 50, 719, 876, 18%
l10n/po/zh_CN/_guides/reactive-event-bus.adoc.po, 43, 73, 711, 996, 29%
l10n/po/zh_CN/_guides/funqy.adoc.po, 21, 21, 710, 710, 0%
l10n/po/zh_CN/_guides/getting-started-testing.adoc.po, 28, 234, 710, 5144, 87%
l10n/po/zh_CN/_guides/aws-lambda-http.adoc.po, 30, 111, 697, 2251, 70%
l10n/po/zh_CN/_guides/infinispan-client.adoc.po, 47, 69, 684, 887, 23%
l10n/po/zh_CN/_guides/mailer.adoc.po, 51, 61, 681, 750, 10%
l10n/po/zh_CN/_guides/security-jpa.adoc.po, 34, 38, 676, 729, 8%
l10n/po/zh_CN/_guides/elasticsearch-dev-services.adoc.po, 37, 40, 671, 723, 8%
l10n/po/zh_CN/_guides/centralized-log-management.adoc.po, 40, 65, 657, 1073, 39%
l10n/po/zh_CN/_guides/azure-functions.adoc.po, 41, 43, 651, 653, 1%
l10n/po/zh_CN/_guides/continuous-testing.adoc.po, 36, 63, 640, 1232, 49%
l10n/po/zh_CN/_guides/reaugmentation.adoc.po, 19, 21, 639, 703, 10%
l10n/po/zh_CN/_guides/_includes/quarkus-blaze-persistence.adoc.po, 14, 16, 637, 639, 1%
l10n/po/zh_CN/_guides/rabbitmq.adoc.po, 29, 78, 619, 1124, 45%
l10n/po/zh_CN/_guides/jms.adoc.po, 36, 53, 609, 725, 16%
l10n/po/zh_CN/_guides/security-overview.adoc.po, 40, 48, 609, 722, 16%
l10n/po/zh_CN/_guides/doc-concept.adoc.po, 41, 41, 606, 606, 0%
l10n/po/zh_CN/_guides/_includes/smallrye-pulsar-client.adoc.po, 140, 146, 595, 601, 1%
l10n/po/zh_CN/_guides/amqp-reference.adoc.po, 25, 229, 591, 2931, 80%
l10n/po/zh_CN/_guides/security-jdbc.adoc.po, 30, 48, 552, 744, 26%
l10n/po/zh_CN/_guides/mongodb.adoc.po, 22, 118, 548, 2030, 74%
l10n/po/zh_CN/_guides/websockets-next-tutorial.adoc.po, 33, 49, 548, 652, 16%
l10n/po/zh_CN/_guides/gcp-functions-http.adoc.po, 39, 46, 546, 614, 12%
l10n/po/zh_CN/_guides/kotlin.adoc.po, 23, 94, 546, 1502, 64%
l10n/po/zh_CN/_guides/spring-cache.adoc.po, 32, 48, 544, 646, 16%
l10n/po/zh_CN/_guides/config-secrets.adoc.po, 30, 32, 537, 560, 5%
l10n/po/zh_CN/_guides/config-yaml.adoc.po, 30, 36, 528, 546, 4%
l10n/po/zh_CN/_guides/build-analytics.adoc.po, 45, 48, 526, 529, 1%
l10n/po/zh_CN/_guides/security-ldap.adoc.po, 28, 51, 517, 807, 36%
l10n/po/zh_CN/_guides/security-keycloak-admin-client.adoc.po, 32, 43, 516, 588, 13%
l10n/po/zh_CN/_guides/aws-lambda-snapstart.adoc.po, 37, 37, 514, 514, 0%
l10n/po/zh_CN/_guides/appcds.adoc.po, 24, 31, 511, 823, 38%
l10n/po/zh_CN/_guides/blaze-persistence.adoc.po, 40, 41, 509, 511, 1%
l10n/po/zh_CN/_guides/liquibase.adoc.po, 36, 44, 506, 566, 11%
l10n/po/zh_CN/_guides/rest-json.adoc.po, 21, 100, 504, 1667, 70%
l10n/po/zh_CN/_guides/picocli.adoc.po, 27, 60, 496, 994, 51%
l10n/po/zh_CN/_guides/security-architecture.adoc.po, 31, 36, 475, 564, 16%
l10n/po/zh_CN/_guides/security-basic-authentication.adoc.po, 29, 32, 474, 477, 1%
l10n/po/zh_CN/_guides/grpc-reference.adoc.po, 33, 43, 464, 627, 26%
l10n/po/zh_CN/_guides/liquibase-mongodb.adoc.po, 28, 37, 439, 539, 19%
l10n/po/zh_CN/_guides/vertx.adoc.po, 27, 102, 438, 1550, 72%
l10n/po/zh_CN/_guides/hibernate-orm-panache-kotlin.adoc.po, 11, 30, 431, 708, 40%
l10n/po/zh_CN/_guides/_includes/smallrye-pulsar-producer.adoc.po, 77, 82, 429, 434, 2%
l10n/po/zh_CN/_guides/security-proactive-authentication.adoc.po, 17, 24, 426, 725, 42%
l10n/po/zh_CN/_guides/stork-reference.adoc.po, 30, 33, 385, 399, 4%
l10n/po/zh_CN/_guides/security-properties.adoc.po, 34, 42, 367, 560, 35%
l10n/po/zh_CN/_guides/websockets.adoc.po, 25, 43, 359, 530, 33%
l10n/po/zh_CN/_guides/flyway.adoc.po, 20, 59, 356, 1002, 65%
l10n/po/zh_CN/_guides/_includes/smallrye-pulsar-incoming.adoc.po, 42, 51, 355, 365, 3%
l10n/po/zh_CN/_guides/getting-started.adoc.po, 22, 106, 352, 1714, 80%
l10n/po/zh_CN/_guides/security-testing.adoc.po, 18, 42, 351, 722, 52%
l10n/po/zh_CN/_guides/deploying-to-openshift.adoc.po, 60, 168, 333, 2144, 85%
l10n/po/zh_CN/_guides/cache-redis-reference.adoc.po, 23, 31, 327, 477, 32%
l10n/po/zh_CN/_guides/grpc-virtual-threads.adoc.po, 14, 16, 326, 330, 2%
l10n/po/zh_CN/_guides/pulsar-dev-services.adoc.po, 19, 23, 325, 335, 3%
l10n/po/zh_CN/_guides/scheduler.adoc.po, 20, 44, 307, 496, 39%
l10n/po/zh_CN/_guides/_includes/smallrye-kafka-incoming.adoc.po, 62, 112, 305, 1354, 78%
l10n/po/zh_CN/_guides/upx.adoc.po, 26, 26, 302, 302, 0%
l10n/po/zh_CN/_guides/security-keycloak-authorization.adoc.po, 34, 189, 294, 2506, 89%
l10n/po/zh_CN/_guides/grpc-kubernetes.adoc.po, 14, 17, 291, 319, 9%
l10n/po/zh_CN/_guides/security-jwt.adoc.po, 30, 345, 289, 4871, 95%
l10n/po/zh_CN/_guides/update-quarkus.adoc.po, 20, 22, 289, 307, 6%
l10n/po/zh_CN/_guides/funqy-gcp-functions-http.adoc.po, 10, 14, 283, 300, 6%
l10n/po/zh_CN/_guides/funqy-aws-lambda-http.adoc.po, 10, 14, 278, 295, 6%
l10n/po/zh_CN/_guides/security-basic-authentication-howto.adoc.po, 21, 24, 277, 288, 4%
l10n/po/zh_CN/_guides/init-tasks.adoc.po, 20, 37, 275, 630, 57%
l10n/po/zh_CN/_guides/rabbitmq-dev-services.adoc.po, 14, 34, 272, 570, 53%
l10n/po/zh_CN/_guides/redis.adoc.po, 22, 78, 268, 849, 69%
l10n/po/zh_CN/_guides/kubernetes-dev-services.adoc.po, 15, 26, 245, 495, 51%
l10n/po/zh_CN/_guides/_includes/smallrye-pulsar-outgoing.adoc.po, 23, 31, 230, 239, 4%
l10n/po/zh_CN/_guides/grpc-xds.adoc.po, 18, 20, 201, 205, 2%
l10n/po/zh_CN/_guides/README.adoc.po, 20, 21, 200, 201, 1%
l10n/po/zh_CN/_guides/security-vulnerability-detection.adoc.po, 15, 19, 187, 261, 29%
l10n/po/zh_CN/_guides/security-jwt-build.adoc.po, 19, 138, 178, 1882, 91%
l10n/po/zh_CN/_guides/kafka-dev-services.adoc.po, 8, 33, 166, 594, 73%
l10n/po/zh_CN/_guides/grpc.adoc.po, 17, 19, 164, 169, 3%
l10n/po/zh_CN/_guides/security-identity-providers.adoc.po, 10, 13, 143, 193, 26%
l10n/po/zh_CN/_guides/funqy-azure-functions-http.adoc.po, 4, 4, 135, 135, 0%
l10n/po/zh_CN/_guides/opentelemetry.adoc.po, 17, 135, 134, 1423, 91%
l10n/po/zh_CN/_guides/spring-scheduled.adoc.po, 3, 57, 132, 726, 82%
l10n/po/zh_CN/_guides/quarkus-maven-plugin.adoc.po, 6, 6, 116, 116, 0%
l10n/po/zh_CN/_guides/_includes/duration-format-note.adoc.po, 7, 7, 108, 108, 0%
l10n/po/zh_CN/_guides/_includes/smallrye-kafka-outgoing.adoc.po, 37, 89, 100, 992, 90%
l10n/po/zh_CN/_guides/amqp.adoc.po, 6, 69, 97, 1116, 92%
l10n/po/zh_CN/_guides/conditional-extension-dependencies.adoc.po, 9, 45, 93, 1013, 91%
l10n/po/zh_CN/_guides/kafka-dev-ui.adoc.po, 8, 8, 87, 87, 0%
l10n/po/zh_CN/_guides/tooling.adoc.po, 3, 18, 79, 159, 51%
l10n/po/zh_CN/_guides/redis-dev-services.adoc.po, 2, 11, 69, 281, 76%
l10n/po/zh_CN/_guides/camel.adoc.po, 3, 3, 59, 59, 0%
l10n/po/zh_CN/_guides/security-oidc-configuration-properties-reference.adoc.po, 5, 14, 55, 122, 55%
l10n/po/zh_CN/_guides/spring-boot-properties.adoc.po, 3, 53, 53, 646, 92%
l10n/po/zh_CN/_guides/_includes/devtools/create-app.adoc.po, 5, 8, 46, 69, 34%
l10n/po/zh_CN/_guides/getting-started-reactive.adoc.po, 5, 74, 45, 1820, 98%
l10n/po/zh_CN/_guides/spring-cloud-config-client.adoc.po, 2, 38, 36, 436, 92%
l10n/po/zh_CN/_guides/_includes/extension-status.adoc.po, 2, 5, 31, 128, 76%
l10n/po/zh_CN/_guides/amqp-dev-services.adoc.po, 1, 19, 31, 334, 91%
l10n/po/zh_CN/_guides/_includes/compile-quarkus-quickly.adoc.po, 1, 1, 25, 25, 0%
l10n/po/zh_CN/_guides/_includes/prerequisites.adoc.po, 3, 11, 25, 86, 71%
l10n/po/zh_CN/_guides/all-config.adoc.po, 1, 2, 20, 23, 14%
l10n/po/zh_CN/_guides/_includes/devtools/create-cli.adoc.po, 2, 5, 19, 42, 55%
l10n/po/zh_CN/_guides/ide-tooling.adoc.po, 6, 49, 14, 252, 95%
l10n/po/zh_CN/_guides/security-cors.adoc.po, 3, 27, 14, 405, 97%
l10n/po/zh_CN/_guides/_attributes.adoc.po, 2, 3, 7, 11, 37%
l10n/po/zh_CN/_guides/_includes/devtools/build-native-container-parameters.adoc.po, 1, 6, 1, 26, 97%
l10n/po/zh_CN/_guides/_includes/devtools/build-native-container.adoc.po, 1, 3, 1, 3, 67%
l10n/po/zh_CN/_guides/_includes/devtools/build-native.adoc.po, 1, 3, 1, 3, 67%
l10n/po/zh_CN/_guides/_includes/devtools/build.adoc.po, 1, 3, 1, 3, 67%
l10n/po/zh_CN/_guides/_includes/devtools/dev-parameters.adoc.po, 1, 6, 1, 13, 93%
l10n/po/zh_CN/_guides/_includes/devtools/dev.adoc.po, 1, 3, 1, 3, 67%
l10n/po/zh_CN/_guides/_includes/devtools/extension-add.adoc.po, 1, 3, 1, 3, 67%
l10n/po/zh_CN/_guides/_includes/devtools/extension-list.adoc.po, 1, 2, 1, 2, 50%
l10n/po/zh_CN/_guides/_includes/devtools/maven-opts.adoc.po, 1, 4, 1, 8, 88%
l10n/po/zh_CN/_guides/guides.md.po, 1, 3, 1, 4, 75%
l10n/po/zh_CN/_guides/_includes/devtools/test.adoc.po, 0, 2, 0, 2, 100%
l10n/po/zh_CN/_guides/_includes/json-provider-note.adoc.po, 0, 3, 0, 68, 100%
l10n/po/zh_CN/_guides/_includes/opentelemetry-config.adoc.po, 0, 13, 0, 224, 100%
l10n/po/zh_CN/_guides/_includes/platform-include.adoc.po, 0, 1, 0, 15, 100%
l10n/po/zh_CN/_guides/all-builditems.adoc.po, 0, 3, 0, 31, 100%
l10n/po/zh_CN/_guides/apicurio-registry-dev-services.adoc.po, 0, 20, 0, 398, 100%
l10n/po/zh_CN/_guides/cache-infinispan-reference.adoc.po, 0, 40, 0, 642, 100%
l10n/po/zh_CN/_guides/compose-dev-services.adoc.po, 0, 171, 0, 2223, 100%
l10n/po/zh_CN/_guides/cyclonedx.adoc.po, 0, 68, 0, 1458, 100%
l10n/po/zh_CN/_guides/deploying-to-openshift-S2I-howto.adoc.po, 0, 42, 0, 571, 100%
l10n/po/zh_CN/_guides/deploying-to-openshift-docker-howto.adoc.po, 0, 30, 0, 443, 100%
l10n/po/zh_CN/_guides/deploying-to-openshift-howto.adoc.po, 0, 32, 0, 482, 100%
l10n/po/zh_CN/_guides/deploying-to-openshift-native-howto.adoc.po, 0, 30, 0, 395, 100%
l10n/po/zh_CN/_guides/deploying-to-openshift-s2i-howto.adoc.po, 0, 41, 0, 555, 100%
l10n/po/zh_CN/_guides/drools.adoc.po, 0, 68, 0, 1552, 100%
l10n/po/zh_CN/_guides/extension-faq.adoc.po, 0, 37, 0, 754, 100%
l10n/po/zh_CN/_guides/extension-maturity-matrix.adoc.po, 0, 65, 0, 1428, 100%
l10n/po/zh_CN/_guides/extension-writing-dev-service.adoc.po, 0, 27, 0, 438, 100%
l10n/po/zh_CN/_guides/grpc-cli.adoc.po, 0, 9, 0, 40, 100%
l10n/po/zh_CN/_guides/jfr.adoc.po, 0, 91, 0, 1638, 100%
l10n/po/zh_CN/_guides/load-shedding-reference.adoc.po, 0, 53, 0, 896, 100%
l10n/po/zh_CN/_guides/messaging.adoc.po, 0, 206, 0, 3848, 100%
l10n/po/zh_CN/_guides/mongodb-dev-services.adoc.po, 0, 10, 0, 264, 100%
l10n/po/zh_CN/_guides/mongodb-panache-kotlin.adoc.po, 0, 24, 0, 607, 100%
l10n/po/zh_CN/_guides/observability-devservices-lgtm.adoc.po, 0, 56, 0, 726, 100%
l10n/po/zh_CN/_guides/observability-devservices.adoc.po, 0, 11, 0, 278, 100%
l10n/po/zh_CN/_guides/observability.adoc.po, 0, 57, 0, 641, 100%
l10n/po/zh_CN/_guides/opentelemetry-logging.adoc.po, 0, 47, 0, 589, 100%
l10n/po/zh_CN/_guides/opentelemetry-metrics.adoc.po, 0, 121, 0, 1505, 100%
l10n/po/zh_CN/_guides/opentelemetry-tracing.adoc.po, 0, 143, 0, 1817, 100%
l10n/po/zh_CN/_guides/quarkus-runtime-base-image.adoc.po, 0, 14, 0, 190, 100%
l10n/po/zh_CN/_guides/security-oidc-expanded-configuration.adoc.po, 0, 694, 0, 12383, 100%
l10n/po/zh_CN/_guides/security-openid-connect-client-registration.adoc.po, 0, 54, 0, 962, 100%
l10n/po/zh_CN/_guides/telemetry-examples.yaml.po, 0, 2, 0, 4, 100%
l10n/po/zh_CN/_guides/telemetry-micrometer-to-opentelemetry.adoc.po, 0, 103, 0, 976, 100%
l10n/po/zh_CN/_guides/testing-components.adoc.po, 0, 63, 0, 1216, 100%
l10n/po/zh_CN/_guides/tls-registry-reference.adoc.po, 0, 341, 0, 6158, 100%
l10n/po/zh_CN/_guides/web-dependency-locator.adoc.po, 0, 26, 0, 335, 100%
